model,SR,PP
1,4.3,11.15773113055434
2,4.7,13.219155698298568
3,5.1,12.270740391058693
4,4.3,13.379698435719085
5,4.3,11.598030869160029
6,4.9,12.604223595182106
7,4,11.29091725936998
8,4.3,12.361849260229278
9,4,10.615555336676298
10,5.1,13.02797232980471
11,4.7,12.421642287906112
12,4.9,11.769281870833296
13,4.7,11.701297250297301
14,4.7,12.577614931655349
15,4,10.392503120944937
16,4,13.31808242481409
17,5.1,13.219361692858248
18,4.9,13.360677320930533
19,4.9,13.341524872493459
20,4.3,13.442825244552626
21,4.3,11.33640350510484
22,4.7,12.097588429011253
23,4.9,14.131405159945384
24,4.3,10.902733525971392
25,4.7,12.310996779915266
26,4,9.753728217011732
27,5.1,14.280535503213653
28,4.9,11.770756608553315
29,4.7,9.915637922638705
30,5.1,12.256791554262193
31,4.3,12.968845715126413
32,4.7,11.633598894593618
33,4.7,11.327406460659818
34,4.7,10.845773343436047
35,4.7,11.349680755306112
36,5.1,13.2642141140811
37,4.3,9.634743932796223
38,4.3,11.955608593855342
39,4.7,12.469726566061484
40,4.9,13.882402096498376
41,4.9,12.838944641717093
42,4.9,13.540270239322995
43,5.1,12.548374622583289
44,4.9,12.327139490866845
45,4.7,13.156843734210138
46,4.3,11.589114805372503
47,4.3,11.07750555028812
48,4.9,10.661234414203541
49,5.1,13.447945066508954
50,4.7,13.310292379456499
